ID,Unidad de Negocio,Algoritmo,Uso (%),Vulnerabilidad Cuántica,Criticidad,Cumple NIST PQC,Cumple ETSI,Cumple ISO
1,Legal,ECC,77.21,Baja,Media,Parcial,No,Sí
2,Operaciones,ECC,22.78,Media,Alta,Sí,Sí,Parcial
3,Operaciones,AES,80.64,Alta,Alta,Sí,No,Parcial
4,Marketing,SHA-3,37.56,Baja,Baja,Sí,Parcial,No
5,Marketing,AES,9.28,Alta,Media,Sí,Sí,Sí
6,TI,SHA-2,90.48,Baja,Baja,Parcial,Parcial,Sí
7,Finanzas,SHA-2,41.65,Alta,Baja,No,No,Parcial
8,Legal,SHA-3,66.05,Media,Media,Parcial,Parcial,No
9,TI,AES,49.47,Media,Media,Parcial,Sí,No
10,Finanzas,SHA-2,23.72,Baja,Media,Sí,Sí,Parcial
11,Operaciones,ECC,89.27,Alta,Alta,No,Sí,Sí
12,Marketing,AES,34.35,Baja,Alta,Parcial,No,Parcial
13,Operaciones,SHA-3,94.49,Baja,Media,Parcial,No,Parcial
14,Operaciones,RSA,51.93,Media,Media,No,Parcial,Sí
15,Finanzas,SHA-3,15.94,Baja,Alta,Sí,No,Parcial
16,Operaciones,RSA,28.13,Alta,Media,Parcial,Parcial,Parcial
17,Finanzas,ECC,40.5,Alta,Media,No,No,Sí
18,TI,ECC,31.78,Alta,Alta,Parcial,Parcial,Sí
19,Marketing,RSA,99.55,Media,Media,Sí,No,No
20,TI,SHA-2,57.1,Alta,Media,Parcial,Sí,Sí
21,Operaciones,RSA,45.37,Alta,Media,Parcial,No,No
22,Finanzas,RSA,67.09,Media,Baja,Sí,No,No
23,Legal,ECC,25.71,Alta,Alta,Sí,No,No
24,Marketing,AES,14.92,Alta,Media,Sí,Parcial,Sí
25,Finanzas,SHA-3,22.11,Alta,Baja,Sí,Sí,Sí
26,Marketing,SHA-2,13.37,Alta,Media,Sí,No,Parcial
27,TI,AES,8.31,Media,Alta,Sí,No,No
28,Legal,SHA-2,3.13,Baja,Baja,No,No,Sí
29,TI,RSA,31.48,Alta,Alta,Parcial,Sí,Parcial
30,Finanzas,RSA,72.61,Baja,Baja,Sí,Parcial,Parcial
31,TI,SHA-3,99.72,Media,Alta,Parcial,Sí,Parcial
32,Legal,RSA,4.47,Alta,Media,Parcial,Sí,Parcial
33,Finanzas,ECC,67.53,Alta,Alta,No,Parcial,Sí
34,Legal,SHA-2,80.53,Alta,Media,Parcial,No,Parcial
35,TI,SHA-2,85.89,Alta,Alta,Parcial,Sí,Sí
36,Marketing,AES,7.13,Alta,Baja,Parcial,Sí,Parcial
37,TI,RSA,84.88,Alta,Media,Parcial,Parcial,Parcial
38,Operaciones,ECC,45.79,Media,Baja,Parcial,Sí,No
39,Finanzas,RSA,65.44,Alta,Baja,Sí,Sí,Parcial
40,Legal,SHA-2,53.29,Baja,Media,Sí,Sí,No
41,Marketing,SHA-2,49.49,Alta,Media,No,No,Sí
42,Finanzas,ECC,44.18,Media,Alta,No,No,Sí
43,Operaciones,SHA-2,90.26,Media,Alta,Parcial,Parcial,No
44,Operaciones,RSA,69.32,Alta,Media,Parcial,Sí,No
45,Finanzas,SHA-2,67.63,Baja,Media,Sí,Sí,Parcial
46,TI,ECC,35.84,Baja,Alta,Sí,Parcial,Parcial
47,Marketing,ECC,68.7,Alta,Alta,No,Sí,Parcial
48,TI,SHA-2,40.18,Alta,Baja,Parcial,No,No
49,Operaciones,RSA,49.13,Alta,Alta,Sí,Sí,Parcial
50,Finanzas,SHA-2,54.0,Alta,Alta,Sí,Sí,Parcial
51,Operaciones,ECC,98.8,Baja,Alta,No,Parcial,No
52,TI,AES,13.77,Alta,Media,No,No,Parcial
53,Marketing,RSA,32.53,Media,Alta,Parcial,Parcial,Parcial
54,Finanzas,SHA-2,96.63,Alta,Alta,Parcial,No,Parcial
55,Finanzas,ECC,58.35,Media,Media,No,No,Parcial
56,Finanzas,ECC,49.94,Alta,Alta,No,Parcial,Parcial
57,Operaciones,AES,9.81,Media,Media,Parcial,Sí,Sí
58,Legal,ECC,54.53,Media,Baja,Parcial,Parcial,No
59,Marketing,SHA-2,6.63,Media,Media,Parcial,Parcial,No
60,Operaciones,RSA,28.29,Baja,Baja,No,No,No
61,Finanzas,SHA-2,91.06,Alta,Baja,Parcial,No,No
62,Marketing,AES,30.8,Alta,Alta,Sí,Parcial,Parcial
63,TI,AES,14.77,Media,Alta,Sí,Sí,Sí
64,Operaciones,SHA-2,19.58,Media,Media,Parcial,Parcial,No
65,Finanzas,SHA-3,19.8,Media,Baja,No,No,Parcial
66,Legal,AES,64.16,Alta,Media,No,Sí,Sí
67,Legal,AES,42.1,Media,Alta,Sí,Parcial,No
68,Legal,SHA-3,68.91,Media,Baja,Sí,Sí,Parcial
69,Marketing,ECC,61.83,Alta,Alta,Parcial,Parcial,Sí
70,Marketing,ECC,38.54,Alta,Baja,No,Parcial,Sí
71,Marketing,RSA,62.63,Media,Alta,Parcial,No,Sí
72,Finanzas,RSA,1.04,Media,Baja,Parcial,Parcial,Sí
73,TI,RSA,53.08,Baja,Baja,No,Parcial,Parcial
74,Marketing,SHA-2,55.43,Baja,Baja,Parcial,Parcial,Parcial
75,Legal,ECC,88.99,Baja,Baja,Parcial,Sí,Parcial
76,TI,RSA,72.72,Media,Baja,Parcial,No,No
77,TI,SHA-3,68.76,Alta,Baja,Sí,Sí,No
78,Legal,ECC,88.07,Baja,Media,No,Parcial,No
79,Marketing,RSA,96.53,Alta,Media,Sí,Parcial,Sí
80,Operaciones,SHA-2,63.32,Media,Alta,Sí,Parcial,Sí
81,Legal,SHA-2,68.86,Media,Baja,No,Parcial,Sí
82,TI,SHA-3,39.73,Media,Baja,Sí,Sí,Parcial
83,Operaciones,ECC,92.36,Alta,Alta,Parcial,No,No
84,Legal,SHA-2,21.17,Media,Alta,No,Parcial,Sí
85,Finanzas,SHA-3,20.41,Baja,Alta,No,No,No
86,Finanzas,SHA-3,20.5,Media,Baja,No,Parcial,No
87,Operaciones,SHA-3,11.05,Alta,Alta,Parcial,Parcial,Parcial
88,Finanzas,RSA,53.85,Baja,Media,Sí,No,Parcial
89,TI,RSA,29.55,Media,Baja,Sí,No,Parcial
90,Finanzas,AES,87.83,Alta,Alta,No,No,No
91,Legal,AES,49.04,Baja,Baja,Sí,No,Sí
92,Finanzas,ECC,74.66,Media,Alta,Sí,No,Parcial
93,Marketing,RSA,85.8,Alta,Media,No,Parcial,No
94,Marketing,AES,16.4,Baja,Alta,No,Parcial,Sí
95,Marketing,AES,27.39,Baja,Media,Parcial,Sí,No
96,Operaciones,AES,55.87,Alta,Alta,Parcial,No,Parcial
97,TI,SHA-2,90.84,Alta,Media,Parcial,No,No
98,Finanzas,RSA,40.8,Baja,Alta,Sí,No,Sí
99,Finanzas,AES,79.42,Media,Baja,Sí,Sí,Sí
100,Legal,AES,82.0,Alta,Alta,No,Parcial,Sí
101,Legal,AES,8.16,Alta,Baja,Parcial,Sí,Sí
102,Marketing,AES,80.91,Alta,Baja,Sí,Parcial,Parcial
103,Operaciones,ECC,76.13,Alta,Baja,No,Parcial,Sí
104,Legal,SHA-3,71.05,Media,Alta,Sí,Parcial,Parcial
105,Operaciones,ECC,28.22,Media,Media,Parcial,Sí,Sí
106,Marketing,ECC,63.68,Alta,Baja,Sí,Sí,Parcial
107,TI,AES,14.61,Alta,Baja,No,Sí,Parcial
108,Finanzas,SHA-2,8.28,Media,Baja,No,Sí,No
109,Operaciones,RSA,49.99,Media,Media,Sí,Sí,Sí
110,Marketing,SHA-3,71.92,Baja,Alta,No,No,Parcial
111,Finanzas,AES,22.29,Media,Alta,No,Parcial,Parcial
112,TI,SHA-2,43.46,Media,Baja,Sí,No,Parcial
113,Finanzas,SHA-2,89.35,Baja,Baja,Parcial,Parcial,Sí
114,Legal,ECC,58.08,Alta,Media,Sí,Parcial,Sí
115,Finanzas,AES,11.25,Media,Media,Parcial,Parcial,Parcial
116,Finanzas,AES,68.66,Alta,Media,Parcial,Sí,Parcial
117,Marketing,ECC,38.77,Alta,Baja,No,Sí,Sí
118,Operaciones,ECC,86.32,Alta,Baja,Parcial,Parcial,Sí
119,Legal,SHA-2,43.42,Baja,Baja,No,Parcial,Sí
120,TI,RSA,6.15,Baja,Alta,No,No,No
121,Marketing,AES,61.11,Baja,Alta,Parcial,Sí,Parcial
122,Operaciones,SHA-3,99.92,Baja,Media,Sí,No,Sí
123,Legal,SHA-2,21.67,Media,Media,No,No,Sí
124,Legal,SHA-2,89.06,Alta,Baja,Sí,No,No
125,Marketing,AES,54.05,Alta,Baja,No,Sí,Parcial
126,Legal,RSA,12.59,Media,Alta,Parcial,Parcial,Parcial
127,TI,ECC,53.13,Media,Alta,Sí,Parcial,Sí
128,Legal,AES,88.45,Alta,Baja,No,No,Sí
129,Finanzas,SHA-2,92.6,Media,Media,Sí,Sí,No
130,Legal,ECC,29.57,Alta,Alta,No,No,Sí
131,Legal,AES,52.21,Baja,Alta,Sí,No,Sí
132,Finanzas,RSA,98.8,Baja,Media,Sí,No,Parcial
133,Legal,SHA-2,45.75,Alta,Alta,No,Parcial,No
134,Marketing,AES,77.02,Alta,Baja,Sí,No,Sí
135,Marketing,RSA,55.33,Media,Baja,Sí,Parcial,No
136,Operaciones,RSA,68.42,Media,Alta,Sí,Sí,Sí
137,Operaciones,ECC,33.61,Baja,Baja,Parcial,Parcial,Parcial
138,Operaciones,AES,79.1,Media,Media,Sí,Parcial,No
139,TI,ECC,57.46,Alta,Media,Parcial,Parcial,No
140,Finanzas,SHA-3,84.18,Alta,Media,Sí,Parcial,Sí
141,Finanzas,RSA,60.06,Media,Media,No,Sí,Parcial
142,Finanzas,RSA,51.73,Alta,Alta,Sí,No,Sí
143,Finanzas,AES,46.74,Alta,Alta,No,Sí,Parcial
144,Finanzas,ECC,79.86,Alta,Media,Sí,Parcial,No
145,Operaciones,RSA,59.56,Media,Baja,No,Sí,Parcial
146,Operaciones,RSA,72.53,Baja,Alta,Parcial,Sí,Sí
147,TI,ECC,75.08,Alta,Media,Sí,Parcial,No
148,Legal,SHA-2,33.86,Alta,Baja,Sí,Sí,Sí
149,TI,SHA-2,37.25,Media,Media,Parcial,Parcial,No
150,Legal,RSA,24.02,Media,Media,Parcial,Sí,Parcial
151,TI,ECC,70.89,Media,Media,Sí,Sí,No
152,Marketing,ECC,13.99,Media,Media,No,Sí,No
153,Finanzas,RSA,84.83,Alta,Media,Sí,No,No
154,Operaciones,RSA,76.98,Alta,Alta,Parcial,Sí,Sí
155,Marketing,ECC,52.31,Media,Baja,Parcial,Parcial,No
156,Operaciones,RSA,95.11,Alta,Media,No,Parcial,Parcial
157,Marketing,RSA,51.87,Media,Alta,Parcial,Parcial,Parcial
158,Finanzas,SHA-2,53.32,Media,Alta,Parcial,No,Parcial
159,Legal,SHA-2,13.38,Baja,Media,No,No,No
160,Finanzas,AES,90.24,Alta,Media,No,No,Parcial
161,Legal,SHA-2,45.76,Alta,Alta,Parcial,Sí,Parcial
162,Marketing,SHA-3,4.14,Alta,Media,No,No,Sí
163,TI,AES,10.01,Alta,Baja,No,No,No
164,TI,AES,73.57,Alta,Baja,Sí,Sí,No
165,Legal,SHA-3,86.91,Media,Alta,Parcial,Sí,Parcial
166,Finanzas,SHA-2,93.31,Media,Baja,No,No,Sí
167,Operaciones,SHA-2,18.46,Alta,Baja,No,No,Parcial
168,TI,AES,74.05,Alta,Alta,Parcial,Parcial,Sí
169,TI,AES,52.38,Media,Baja,Sí,Parcial,Sí
170,TI,SHA-3,69.97,Alta,Media,Sí,Parcial,Sí
171,Marketing,SHA-3,51.44,Alta,Baja,Parcial,No,Parcial
172,Operaciones,ECC,71.71,Baja,Alta,Sí,No,Sí
173,Finanzas,SHA-3,7.94,Baja,Alta,Sí,Parcial,No
174,Finanzas,ECC,79.39,Media,Alta,Sí,Sí,Parcial
175,Marketing,ECC,96.43,Baja,Alta,No,No,No
176,Finanzas,AES,79.08,Alta,Media,Sí,Sí,No
177,Legal,SHA-3,87.35,Media,Baja,Sí,No,No
178,Legal,SHA-3,35.16,Baja,Alta,No,No,Parcial
179,Legal,SHA-3,97.28,Baja,Alta,Parcial,Parcial,No
180,Operaciones,RSA,88.35,Media,Alta,Sí,Sí,No
181,Operaciones,AES,68.11,Baja,Alta,No,Parcial,Parcial
182,Marketing,SHA-3,82.88,Baja,Baja,No,Sí,Sí
183,Marketing,ECC,76.85,Media,Alta,Sí,Sí,Parcial
184,TI,SHA-3,2.28,Alta,Media,No,Parcial,No
185,Operaciones,ECC,68.9,Baja,Media,Parcial,Sí,No
186,Operaciones,AES,18.24,Alta,Alta,Sí,Parcial,Parcial
187,Marketing,RSA,96.46,Alta,Baja,Sí,No,Parcial
188,TI,AES,49.19,Media,Media,No,Parcial,Sí
189,TI,SHA-2,66.84,Media,Media,Sí,Parcial,Parcial
190,Marketing,ECC,15.01,Media,Media,Parcial,No,Sí
191,Legal,ECC,85.04,Media,Baja,Parcial,No,Sí
192,Marketing,RSA,11.95,Media,Media,Sí,Parcial,Sí
193,Operaciones,AES,59.4,Alta,Baja,Parcial,Parcial,Parcial
194,Operaciones,ECC,76.23,Alta,Alta,No,Parcial,No
195,TI,RSA,47.57,Baja,Alta,Sí,Sí,No
196,Operaciones,SHA-3,23.43,Media,Alta,Sí,No,Parcial
197,TI,AES,96.55,Media,Media,Sí,Parcial,No
198,Operaciones,RSA,3.67,Media,Alta,Parcial,No,Sí
199,TI,AES,6.85,Alta,Alta,Sí,No,No
200,Finanzas,AES,22.0,Baja,Baja,Sí,No,Parcial
201,Operaciones,SHA-3,51.78,Baja,Baja,No,Parcial,Sí
202,TI,SHA-2,3.06,Media,Media,No,No,No
203,TI,SHA-2,27.13,Alta,Baja,Sí,Sí,Sí
204,Finanzas,ECC,90.14,Baja,Media,Sí,No,Sí
205,Finanzas,RSA,76.93,Baja,Media,Sí,No,No
206,Finanzas,SHA-2,56.35,Alta,Media,No,Parcial,No
207,TI,SHA-3,55.59,Alta,Alta,Sí,Sí,Sí
208,TI,SHA-3,67.44,Alta,Media,Parcial,Sí,Parcial
209,Marketing,ECC,24.48,Alta,Media,Sí,No,Parcial
210,TI,SHA-3,84.48,Alta,Alta,No,Sí,Parcial
211,Marketing,RSA,18.05,Baja,Media,Parcial,No,Parcial
212,Marketing,ECC,21.58,Baja,Baja,Sí,Sí,Parcial
213,Finanzas,ECC,87.85,Media,Alta,Sí,Parcial,No
214,Operaciones,SHA-3,80.62,Alta,Media,Sí,No,Parcial
215,Marketing,ECC,8.55,Media,Media,Sí,Parcial,No
216,TI,SHA-2,34.84,Media,Baja,Sí,Parcial,Parcial
217,Finanzas,RSA,45.64,Baja,Media,Parcial,Parcial,No
218,Legal,SHA-2,53.14,Alta,Media,Sí,No,Sí
219,Marketing,SHA-2,60.1,Alta,Alta,Sí,Sí,No
220,Marketing,ECC,93.46,Media,Baja,Parcial,Sí,No
221,Legal,SHA-2,98.16,Alta,Media,No,No,Parcial
222,Marketing,AES,61.58,Alta,Baja,No,No,Parcial
223,TI,ECC,2.55,Alta,Media,Sí,No,Parcial
224,TI,RSA,25.69,Alta,Baja,No,Parcial,No
225,Legal,AES,55.06,Alta,Baja,Parcial,No,Parcial
226,TI,SHA-2,57.48,Baja,Baja,No,No,Parcial
227,Legal,RSA,86.57,Media,Alta,No,Parcial,No
228,Legal,AES,82.1,Media,Alta,Sí,Parcial,Parcial
229,Marketing,SHA-2,28.51,Alta,Alta,Parcial,No,Sí
230,Legal,AES,29.0,Media,Media,Parcial,No,Sí
231,Marketing,ECC,37.7,Media,Baja,Sí,Sí,Sí
232,TI,SHA-3,65.61,Baja,Baja,Sí,No,Parcial
233,Finanzas,RSA,13.57,Alta,Media,Parcial,Sí,No
234,Operaciones,SHA-2,60.6,Alta,Baja,No,Sí,Parcial
235,Operaciones,RSA,58.94,Baja,Media,No,Parcial,Sí
236,Finanzas,RSA,3.16,Alta,Alta,Parcial,Parcial,Sí
237,Finanzas,AES,53.57,Alta,Baja,Parcial,Sí,No
238,Marketing,AES,32.87,Alta,Alta,No,No,No
239,Legal,SHA-2,58.44,Media,Baja,No,Sí,Sí
240,Operaciones,SHA-3,77.56,Alta,Baja,Sí,Sí,No
241,Legal,SHA-3,34.97,Baja,Media,No,No,No
242,Operaciones,AES,5.96,Baja,Media,No,Parcial,Parcial
243,Legal,AES,33.55,Alta,Alta,No,No,Parcial
244,Operaciones,SHA-3,87.05,Alta,Alta,Sí,Sí,Parcial
245,Operaciones,AES,86.78,Alta,Baja,Parcial,Sí,Parcial
246,Finanzas,SHA-2,56.47,Alta,Alta,Parcial,No,Sí
247,Operaciones,RSA,76.75,Media,Baja,Parcial,Parcial,No
248,Operaciones,RSA,20.56,Baja,Baja,Sí,No,Sí
249,TI,SHA-2,30.96,Media,Media,Sí,Sí,No
