ID,Unidad de Negocio,Algoritmo,Uso (%),Vulnerabilidad Cuántica,Criticidad,Cumple NIST PQC,Cumple ETSI,Cumple ISO
250,Legal,SHA-2,5.75,Alta,Media,Parcial,Sí,Sí
251,Legal,SHA-2,9.53,Alta,Baja,No,Parcial,Sí
252,Finanzas,SHA-3,27.18,Baja,Media,Parcial,No,No
253,Operaciones,RSA,90.12,Baja,Baja,No,Parcial,Sí
254,Finanzas,RSA,27.97,Media,Alta,Parcial,No,Parcial
255,Operaciones,ECC,38.71,Baja,Media,Sí,Parcial,No
256,Marketing,AES,18.81,Baja,Media,Parcial,Sí,No
257,Operaciones,SHA-2,21.14,Alta,Media,Parcial,Parcial,Sí
258,TI,SHA-3,62.94,Media,Alta,No,No,Sí
259,Finanzas,SHA-2,88.87,Alta,Baja,Parcial,Parcial,Sí
260,Legal,AES,14.48,Baja,Alta,Parcial,Parcial,Parcial
261,TI,ECC,3.53,Alta,Media,Sí,No,No
262,Marketing,SHA-3,56.14,Media,Baja,No,Parcial,Parcial
263,TI,SHA-2,81.4,Alta,Baja,Parcial,Parcial,Sí
264,Marketing,RSA,83.68,Alta,Alta,No,Sí,Sí
265,TI,AES,73.6,Media,Media,Parcial,Parcial,Sí
266,Operaciones,SHA-3,80.32,Alta,Media,Parcial,Sí,No
267,Marketing,SHA-2,17.12,Media,Alta,Sí,Parcial,Parcial
268,Finanzas,SHA-3,2.94,Media,Media,No,Sí,No
269,Marketing,RSA,1.56,Alta,Alta,Sí,Sí,Parcial
270,TI,RSA,77.06,Alta,Media,No,Parcial,Sí
271,Legal,SHA-2,9.44,Alta,Baja,Parcial,Sí,No
272,Marketing,AES,71.19,Alta,Media,No,Sí,No
273,Marketing,SHA-3,61.2,Alta,Baja,Parcial,Sí,Parcial
274,TI,ECC,39.27,Alta,Alta,No,Sí,Parcial
275,Operaciones,SHA-2,8.07,Alta,Baja,Parcial,Parcial,Parcial
276,Operaciones,SHA-3,75.61,Alta,Media,Sí,No,Sí
277,Finanzas,ECC,15.87,Alta,Baja,Parcial,Parcial,Parcial
278,Marketing,ECC,5.01,Baja,Media,Sí,Sí,Sí
279,Marketing,ECC,59.22,Alta,Baja,Parcial,No,Sí
280,Finanzas,SHA-3,49.94,Alta,Media,Parcial,No,No
281,TI,SHA-2,68.51,Baja,Alta,Parcial,Sí,Parcial
282,TI,ECC,35.63,Media,Baja,Sí,Sí,Parcial
283,Legal,SHA-2,8.43,Media,Alta,Parcial,No,Parcial
284,TI,AES,6.87,Media,Alta,Sí,No,Parcial
285,Marketing,RSA,24.91,Alta,Media,Parcial,Parcial,Sí
286,Marketing,ECC,51.66,Alta,Baja,No,No,Sí
287,Finanzas,AES,34.91,Alta,Baja,Sí,Parcial,Parcial
288,Marketing,SHA-2,22.35,Media,Media,Sí,Parcial,No
289,Legal,AES,61.24,Baja,Baja,No,Sí,Parcial
290,Legal,AES,10.81,Media,Alta,Parcial,Sí,Parcial
291,Marketing,AES,62.54,Alta,Media,Sí,Sí,Sí
292,Marketing,ECC,5.38,Media,Media,No,No,Sí
293,TI,AES,90.01,Alta,Baja,Sí,Sí,Parcial
294,Marketing,AES,68.78,Alta,Media,No,No,No
295,Finanzas,RSA,31.45,Baja,Baja,Sí,No,Parcial
296,TI,SHA-3,1.81,Media,Media,Sí,Sí,Sí
297,Legal,SHA-3,84.07,Alta,Alta,No,No,Sí
298,TI,SHA-2,10.91,Media,Alta,Sí,Sí,Sí
299,Operaciones,RSA,67.92,Alta,Baja,Sí,No,No
300,Finanzas,AES,29.99,Baja,Baja,Sí,Sí,Parcial
301,Operaciones,SHA-3,13.72,Alta,Media,Sí,Parcial,No
302,Legal,RSA,99.21,Baja,Media,Parcial,Sí,No
303,Legal,SHA-3,26.52,Media,Media,Parcial,Sí,Sí
304,Finanzas,AES,83.96,Media,Media,Parcial,No,No
305,TI,SHA-2,48.03,Alta,Media,No,Parcial,Parcial
306,Finanzas,ECC,71.42,Media,Alta,Parcial,Parcial,Parcial
307,Marketing,SHA-3,47.83,Alta,Baja,Sí,Sí,Sí
308,Finanzas,SHA-3,48.99,Alta,Baja,No,Sí,Parcial
309,Finanzas,AES,65.71,Media,Alta,Sí,Sí,Sí
310,TI,RSA,66.83,Media,Media,Sí,Parcial,Parcial
311,Finanzas,SHA-2,51.5,Media,Media,Sí,No,Parcial
312,Legal,RSA,56.82,Baja,Alta,Parcial,Parcial,Sí
313,TI,ECC,41.81,Alta,Baja,No,No,No
314,Finanzas,SHA-3,32.42,Alta,Alta,Sí,Sí,Parcial
315,Operaciones,ECC,3.96,Media,Alta,Parcial,Sí,No
316,Operaciones,SHA-3,43.65,Alta,Baja,No,Parcial,No
317,Operaciones,SHA-3,72.29,Baja,Baja,No,Sí,Parcial
318,Finanzas,ECC,17.4,Media,Media,No,Parcial,No
319,Marketing,RSA,4.53,Baja,Baja,Parcial,No,No
320,Finanzas,ECC,79.23,Alta,Media,Sí,Sí,Parcial
321,Marketing,RSA,83.04,Baja,Alta,Sí,Sí,No
322,TI,SHA-3,46.88,Media,Baja,Sí,Parcial,Sí
323,TI,ECC,52.88,Baja,Baja,Parcial,No,No
324,Finanzas,SHA-2,47.47,Alta,Media,No,Parcial,Parcial
325,Operaciones,SHA-2,75.85,Alta,Media,No,Parcial,Sí
326,TI,RSA,78.56,Baja,Alta,Parcial,Sí,No
327,TI,SHA-3,15.69,Alta,Alta,Parcial,Sí,No
328,Legal,SHA-2,72.61,Media,Alta,Sí,Sí,No
329,Finanzas,RSA,37.59,Media,Alta,Sí,No,Sí
330,Finanzas,ECC,11.01,Alta,Baja,Sí,No,Sí
331,Finanzas,SHA-2,47.91,Baja,Media,No,Sí,Parcial
332,Operaciones,ECC,18.66,Media,Media,No,No,Parcial
333,TI,SHA-3,89.31,Media,Baja,Parcial,Parcial,Sí
334,Finanzas,AES,9.37,Baja,Alta,Sí,No,No
335,Marketing,SHA-2,78.59,Media,Media,Parcial,Parcial,Sí
336,Legal,ECC,75.74,Baja,Baja,Sí,Sí,Sí
337,Marketing,ECC,70.95,Alta,Baja,No,No,Parcial
338,Operaciones,SHA-3,96.44,Baja,Alta,Parcial,Sí,Sí
339,Operaciones,AES,43.57,Media,Media,Sí,Sí,Parcial
340,Legal,ECC,78.69,Baja,Media,Parcial,Parcial,No
341,Finanzas,AES,18.6,Alta,Media,Parcial,Sí,Sí
342,Marketing,ECC,73.05,Alta,Alta,Sí,Sí,Parcial
343,TI,RSA,52.02,Media,Media,No,Sí,Parcial
344,Finanzas,AES,69.82,Media,Media,Sí,Sí,Sí
345,TI,AES,17.02,Alta,Media,Parcial,No,Sí
346,TI,SHA-2,68.67,Alta,Alta,Parcial,Sí,No
347,Marketing,AES,60.72,Alta,Media,Sí,Parcial,Sí
348,Marketing,SHA-3,5.42,Alta,Media,No,No,No
349,Marketing,ECC,31.62,Alta,Baja,Sí,Parcial,Sí
350,Legal,RSA,19.38,Media,Media,Sí,Sí,Parcial
351,TI,ECC,1.51,Alta,Baja,Parcial,No,No
352,TI,ECC,43.69,Alta,Baja,Sí,No,No
353,Legal,AES,19.31,Alta,Alta,Sí,Sí,Sí
354,Operaciones,RSA,10.55,Baja,Baja,Sí,No,Sí
355,Marketing,SHA-3,3.58,Media,Media,Parcial,Sí,Sí
356,TI,SHA-3,70.29,Media,Alta,Parcial,No,Parcial
357,Operaciones,AES,10.76,Alta,Baja,No,No,No
358,Legal,SHA-3,44.1,Alta,Alta,Parcial,Sí,No
359,Legal,SHA-3,81.78,Alta,Baja,Parcial,No,Parcial
360,Finanzas,RSA,97.69,Alta,Baja,No,No,Parcial
361,Operaciones,SHA-2,27.51,Media,Media,Parcial,Sí,No
362,Legal,ECC,30.17,Alta,Baja,Parcial,No,Parcial
363,Legal,RSA,69.91,Alta,Baja,Sí,Parcial,No
364,Marketing,AES,1.45,Baja,Media,Parcial,Parcial,No
365,TI,RSA,38.66,Media,Alta,Parcial,Parcial,Sí
366,Operaciones,ECC,11.73,Baja,Media,Parcial,No,Parcial
367,Marketing,SHA-2,15.72,Baja,Alta,Parcial,Parcial,No
368,TI,ECC,18.41,Alta,Alta,Sí,Sí,No
369,Marketing,AES,95.87,Alta,Alta,Sí,Sí,Parcial
370,Marketing,SHA-3,7.04,Alta,Media,Parcial,Parcial,Sí
371,Finanzas,RSA,86.01,Media,Alta,No,Sí,Parcial
372,Operaciones,AES,4.76,Media,Media,Sí,Sí,No
373,Marketing,SHA-2,36.03,Media,Baja,Sí,No,No
374,TI,AES,36.72,Alta,Alta,Sí,No,Parcial
375,Finanzas,ECC,34.61,Media,Baja,Parcial,Parcial,Parcial
376,Legal,SHA-3,75.22,Alta,Baja,No,No,No
377,Legal,RSA,56.72,Media,Alta,No,No,Sí
378,Legal,SHA-2,68.8,Alta,Alta,Sí,Parcial,Sí
379,Legal,AES,15.66,Media,Media,Parcial,Parcial,Sí
380,Finanzas,ECC,34.57,Baja,Baja,Parcial,Parcial,No
381,Legal,SHA-2,7.76,Alta,Baja,No,No,Parcial
382,Marketing,ECC,59.15,Media,Baja,Parcial,Parcial,Sí
383,Operaciones,SHA-3,77.37,Alta,Media,Sí,Sí,Sí
384,TI,SHA-2,63.9,Alta,Alta,Parcial,Parcial,Parcial
385,TI,SHA-3,82.94,Alta,Baja,Sí,Parcial,Sí
386,Finanzas,AES,60.69,Baja,Media,Sí,Parcial,Sí
387,Marketing,SHA-2,18.79,Media,Media,Parcial,Parcial,Parcial
388,Operaciones,AES,70.52,Alta,Alta,Sí,Sí,Sí
389,Finanzas,AES,13.75,Alta,Alta,Sí,Sí,No
390,TI,SHA-3,39.41,Media,Media,No,Sí,Sí
391,Marketing,AES,49.29,Media,Media,No,No,No
392,Operaciones,AES,25.76,Media,Alta,Parcial,Sí,Parcial
393,Legal,RSA,55.1,Alta,Alta,Parcial,Parcial,Parcial
394,Marketing,SHA-3,31.2,Alta,Media,Sí,Parcial,Sí
395,Operaciones,AES,47.23,Media,Alta,Sí,Parcial,Parcial
396,Legal,SHA-2,39.52,Baja,Alta,No,No,No
397,Finanzas,AES,67.8,Alta,Baja,Parcial,Sí,Sí
398,Operaciones,AES,76.65,Alta,Baja,Parcial,Sí,Parcial
399,Operaciones,SHA-2,28.64,Alta,Media,No,No,Sí
400,Finanzas,SHA-3,56.16,Baja,Baja,No,Parcial,Sí
401,Finanzas,AES,42.36,Baja,Baja,Parcial,Parcial,Sí
402,Marketing,RSA,4.45,Alta,Alta,Sí,No,No
403,Legal,SHA-3,16.43,Alta,Media,No,Parcial,No
404,Operaciones,SHA-3,16.48,Baja,Baja,No,Sí,Parcial
405,Legal,AES,55.55,Media,Baja,No,Parcial,Parcial
406,Finanzas,SHA-3,95.91,Alta,Media,No,No,No
407,TI,SHA-3,22.74,Media,Media,Parcial,Sí,No
408,Operaciones,ECC,75.45,Baja,Media,Sí,Parcial,Parcial
409,Legal,SHA-3,61.65,Baja,Baja,Sí,Parcial,No
410,Finanzas,SHA-3,31.95,Alta,Baja,Sí,Sí,No
411,Legal,ECC,56.44,Alta,Alta,Parcial,Parcial,Sí
412,TI,RSA,75.08,Alta,Baja,Parcial,Sí,No
413,TI,AES,55.2,Alta,Alta,Parcial,Sí,Sí
414,Legal,SHA-3,37.13,Alta,Baja,Sí,Parcial,Sí
415,Operaciones,RSA,67.38,Alta,Alta,Parcial,Parcial,No
416,Finanzas,RSA,79.52,Baja,Baja,Sí,No,No
417,Finanzas,SHA-2,86.08,Media,Media,No,No,Sí
418,TI,RSA,59.01,Media,Alta,Parcial,No,Sí
419,Operaciones,RSA,24.61,Alta,Baja,Sí,No,Parcial
420,Marketing,RSA,68.57,Alta,Alta,Parcial,Sí,Sí
421,Legal,RSA,6.62,Media,Baja,Sí,No,Sí
422,Operaciones,ECC,49.77,Alta,Media,Sí,No,Sí
423,Marketing,AES,31.84,Media,Media,No,Sí,Parcial
424,Marketing,RSA,27.57,Alta,Baja,No,Parcial,Parcial
425,Legal,AES,53.38,Baja,Baja,Sí,Parcial,Parcial
426,Finanzas,ECC,20.52,Media,Alta,Sí,No,Sí
427,Marketing,ECC,1.44,Baja,Alta,No,Sí,No
428,Marketing,RSA,31.87,Alta,Baja,No,Parcial,Parcial
429,Finanzas,ECC,6.31,Alta,Alta,Sí,Sí,No
430,Marketing,AES,94.9,Baja,Media,Sí,Sí,No
431,Legal,AES,77.96,Alta,Media,Sí,Sí,No
432,Finanzas,ECC,58.03,Media,Media,No,Parcial,No
433,TI,AES,59.97,Alta,Baja,No,No,No
434,Marketing,SHA-2,61.77,Alta,Baja,No,Sí,No
435,Marketing,SHA-2,20.01,Alta,Alta,Sí,Parcial,Sí
436,Marketing,SHA-2,32.12,Alta,Baja,Sí,Sí,No
437,Marketing,ECC,23.08,Alta,Media,Parcial,Sí,Parcial
438,Operaciones,RSA,62.96,Media,Baja,No,No,Sí
439,Marketing,SHA-3,94.52,Media,Alta,No,Sí,No
440,Finanzas,RSA,95.07,Alta,Alta,No,Sí,Parcial
441,Operaciones,ECC,77.69,Alta,Baja,Parcial,Sí,Parcial
442,Legal,RSA,63.6,Baja,Alta,No,No,Parcial
443,Marketing,RSA,63.83,Alta,Baja,No,Sí,Parcial
444,Marketing,SHA-3,65.73,Baja,Media,Parcial,Sí,Sí
445,TI,SHA-3,83.56,Baja,Alta,No,Sí,Parcial
446,TI,RSA,79.65,Media,Baja,Sí,No,No
447,Legal,ECC,57.48,Media,Alta,No,No,Sí
448,Legal,SHA-3,42.9,Baja,Alta,Sí,Sí,Parcial
449,Finanzas,SHA-3,68.99,Alta,Alta,Parcial,Parcial,Sí
450,Marketing,AES,95.08,Alta,Baja,Parcial,Sí,Sí
451,Finanzas,ECC,75.5,Alta,Baja,Parcial,Sí,No
452,Operaciones,ECC,99.54,Alta,Baja,Sí,No,Sí
453,TI,RSA,28.35,Media,Media,No,Sí,Parcial
454,Marketing,SHA-3,44.7,Baja,Alta,Parcial,Sí,No
455,TI,RSA,47.83,Media,Media,Sí,No,Parcial
456,Finanzas,SHA-2,13.52,Media,Alta,No,Parcial,Parcial
457,Legal,ECC,46.4,Alta,Alta,No,Sí,No
458,Finanzas,SHA-3,9.08,Alta,Media,Sí,Sí,Parcial
459,Legal,RSA,80.95,Alta,Alta,Sí,Sí,Parcial
460,Operaciones,SHA-3,60.48,Baja,Alta,No,Sí,Sí
461,Operaciones,AES,17.83,Alta,Media,Sí,Sí,Sí
462,Finanzas,AES,57.68,Alta,Baja,Sí,Sí,Parcial
463,TI,RSA,30.08,Alta,Alta,Sí,Parcial,Parcial
464,Operaciones,SHA-2,75.77,Media,Media,Parcial,No,Sí
465,Operaciones,ECC,76.25,Media,Alta,No,No,Sí
466,TI,SHA-2,48.59,Media,Alta,Sí,Parcial,No
467,Operaciones,RSA,89.0,Alta,Alta,Sí,Parcial,Parcial
468,Operaciones,RSA,24.06,Media,Media,Parcial,No,Sí
469,Finanzas,RSA,37.13,Media,Alta,Sí,Parcial,No
470,Legal,AES,79.88,Alta,Baja,Parcial,No,Parcial
471,Legal,SHA-2,12.81,Alta,Alta,Sí,Parcial,No
472,Finanzas,AES,48.47,Alta,Media,Sí,No,Sí
473,TI,ECC,3.25,Alta,Baja,No,Parcial,No
474,Operaciones,RSA,59.04,Alta,Media,Sí,Parcial,Sí
475,TI,SHA-3,18.81,Alta,Media,Sí,Sí,Sí
476,Finanzas,SHA-2,87.52,Media,Media,Sí,Parcial,Parcial
477,TI,ECC,69.95,Alta,Baja,No,No,Parcial
478,Operaciones,SHA-2,2.52,Media,Alta,Parcial,Parcial,No
479,Legal,SHA-3,62.8,Media,Baja,Sí,No,No
480,Finanzas,RSA,89.47,Baja,Media,No,Sí,Parcial
481,Finanzas,RSA,52.91,Alta,Alta,No,Sí,Sí
482,Finanzas,AES,46.26,Alta,Media,No,Parcial,No
483,Finanzas,RSA,87.96,Media,Baja,Sí,Parcial,No
484,Marketing,SHA-2,94.62,Media,Media,No,Parcial,Sí
485,Operaciones,AES,95.33,Alta,Alta,Sí,Sí,Parcial
486,TI,RSA,67.0,Media,Alta,Sí,Parcial,No
487,Legal,ECC,40.1,Alta,Baja,Parcial,Sí,Parcial
488,Marketing,SHA-2,71.3,Media,Media,No,Sí,Parcial
489,Legal,ECC,34.34,Media,Alta,No,Sí,Parcial
490,Marketing,SHA-2,94.21,Media,Alta,No,Sí,Sí
491,Legal,RSA,25.34,Media,Alta,Parcial,Parcial,Sí
492,Legal,AES,6.91,Baja,Baja,Sí,Sí,Sí
493,Finanzas,SHA-3,42.55,Alta,Alta,Parcial,No,No
494,Marketing,RSA,43.15,Alta,Media,No,Parcial,No
495,Marketing,ECC,33.37,Alta,Media,Sí,Sí,No
496,Operaciones,AES,73.5,Alta,Alta,No,Sí,Sí
497,Legal,SHA-3,11.9,Baja,Media,No,No,No
498,Marketing,ECC,92.07,Alta,Baja,Parcial,Sí,Parcial
499,Finanzas,SHA-3,4.09,Baja,Alta,Parcial,Parcial,Parcial
500,Marketing,SHA-3,13.57,Alta,Baja,No,No,Sí
